UnitType;ItemType;ItemName;SettingName;SettingValue
Logic;DbContext;All;Generate;True
Logic;Model;All;Generate;True
Logic;AccessContract;All;Generate;True
Logic;Controller;All;Generate;True
Logic;Controller;All;Visibility;internal
Logic;ServiceContract;All;Generate;True
Logic;Service;All;Generate;True
Logic;Facade;All;Generate;True
Logic;Factory;All;Generate;False

Logic;DbContext;Test.Company;Generate;True
Logic;Service;ServiceModels.Base.OpeningHour;Generate;False

WebApi;Model;All;Generate;True
WebApi;Controller;All;Generate;True
WebApi;AddServices;All;Generate;True

AspMvc;Model;All;Generate;True
AspMvc;FilterModel;All;Generate;True
AspMvc;FilterModel;Account.Identity;Generate;True
AspMvc;FilterModel;Account.Role;Generate;True
AspMvc;FilterModel;Account.User;Generate;True
AspMvc;Controller;All;Generate;True
AspMvc;Service;All;Generate;True
AspMvc;View;All;Generate;True
AspMvc;AddServices;All;Generate;True

WebApi;Property;App.EntityType.EntityTypeId;Attributes;System.Text.Json.Serialization.JsonIgnore
AspMvc;Property;App.ColumnInfoFilter.EntityTypeId;Generate;False
